system:index,field_1,field_2,mean,p25,p50,p75,.geo
00000000000000000000,412173.1875,4206028.75,0.17839874040621975,0.17489197850227356,0.17489197850227356,0.17489197850227356,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f6,412187.0,4206030.25,0.16467556357383728,0.16467556357383728,0.16467556357383728,0.16467556357383728,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f8,412213.375,4206033.75,0.2506222210147164,0.2264908254146576,0.27073171734809875,0.27073171734809875,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,412220.375,4206035.25,0.27073171734809875,0.27073171734809875,0.27073171734809875,0.27073171734809875,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fc,412236.53125,4206037.75,0.2380111813545227,0.2380111813545227,0.2380111813545227,0.2380111813545227,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fa,412229.125,4206038.25,0.25185448504411256,0.2380111813545227,0.2380111813545227,0.27073171734809875,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,412244.6875,4206039.75,0.21733796596527102,0.1966647505760193,0.217337965965271,0.2380111813545227,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,412194.65625,4206040.5,0.16467556357383728,0.16467556357383728,0.16467556357383728,0.16467556357383728,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f7,412211.53125,4206041.25,0.23491766197340827,0.2264908254146576,0.2264908254146576,0.2264908254146576,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000102,412254.125,4206041.25,0.1966647505760193,0.1966647505760193,0.1966647505760193,0.1966647505760193,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000121,412280.53125,4206044.5,0.2880813138825553,0.28583788871765137,0.28583788871765137,0.28583788871765137,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f9,412229.59375,4206044.75,0.24946336895227433,0.2380111813545227,0.2380111813545227,0.27073171734809875,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,412218.953125,4206045.0,0.2670907974243164,0.27073171734809875,0.27073171734809875,0.27073171734809875,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000120,412270.34375,4206045.0,0.23830562333265942,0.2208029180765152,0.24551261961460114,0.24551261961460114,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,412171.953125,4206046.25,0.1709704726934433,0.16368767619132996,0.17489197850227356,0.17489197850227356,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,412177.453125,4206047.0,0.1695565964494433,0.16368767619132996,0.17489197850227356,0.17489197850227356,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,412288.6875,4206047.25,0.3027981829643249,0.28583788871765137,0.30939385294914246,0.30939385294914246,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fb,412236.0625,4206048.25,0.17565987394614654,0.1726907640695572,0.1726907640695572,0.1726907640695572,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,412297.390625,4206049.0,0.23914270102977753,0.23914270102977753,0.23914270102977753,0.23914270102977753,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,412193.59375,4206050.0,0.14686979353427887,0.14686979353427887,0.14686979353427887,0.14686979353427887,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,412305.375,4206050.25,0.23914270102977753,0.23914270102977753,0.23914270102977753,0.23914270102977753,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,412202.8125,4206050.5,0.2198982536792755,0.2198982536792755,0.2198982536792755,0.2198982536792755,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,412263.140625,4206051.5,0.2208029180765152,0.2208029180765152,0.2208029180765152,0.2208029180765152,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,412278.9375,4206055.0,0.30585021555423736,0.30939385294914246,0.30939385294914246,0.30939385294914246,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,412339.25,4206056.25,0.23636352850331202,0.23180356621742249,0.24001149833202362,0.24001149833202362,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000134,412287.015625,4206056.25,0.30939385294914246,0.30939385294914246,0.30939385294914246,0.30939385294914246,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,412296.3125,4206057.0,0.23914270102977753,0.23914270102977753,0.23914270102977753,0.23914270102977753,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012e,412347.65625,4206057.0,0.23180356621742249,0.23180356621742249,0.23180356621742249,0.23180356621742249,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011,412235.28125,4206057.25,0.1726907640695572,0.1726907640695572,0.1726907640695572,0.1726907640695572,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010,412244.703125,4206057.75,0.18541861799630252,0.1726907640695572,0.1726907640695572,0.2006920427083969,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012f,412356.0,4206058.25,0.2092059448361397,0.19703799486160278,0.19703799486160278,0.23180356621742249,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,412251.96875,4206058.75,0.2006920427083969,0.2006920427083969,0.2006920427083969,0.2006920427083969,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014,412201.578125,4206059.0,0.2198982536792755,0.2198982536792755,0.2198982536792755,0.2198982536792755,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012,412304.84375,4206059.25,0.23914270102977753,0.23914270102977753,0.23914270102977753,0.23914270102977753,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017,412373.859375,4206060.5,0.21895861625671387,0.21895861625671387,0.21895861625671387,0.21895861625671387,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015,412209.921875,4206060.75,0.2198982536792755,0.2198982536792755,0.2198982536792755,0.2198982536792755,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016,412322.234375,4206061.25,0.2302893080881664,0.2286689430475235,0.2286689430475235,0.2286689430475235,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000135,412219.40625,4206061.75,0.19063147902488708,0.19063147902488708,0.19063147902488708,0.19063147902488708,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000018,412277.859375,4206062.75,0.2932864102450284,0.30939385294914246,0.30939385294914246,0.30939385294914246,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f5,412175.421875,4206062.75,0.16368767619132996,0.16368767619132996,0.16368767619132996,0.16368767619132996,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011a,412381.9375,4206063.0,0.21895861625671387,0.21895861625671387,0.21895861625671387,0.21895861625671387,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000131,412338.875,4206063.0,0.23679969880891882,0.23180356621742249,0.24001149833202362,0.24001149833202362,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019,412330.75,4206063.25,0.24001149833202362,0.24001149833202362,0.24001149833202362,0.24001149833202362,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001a,412226.59375,4206063.75,0.19063147902488708,0.19063147902488708,0.19063147902488708,0.19063147902488708,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b,412234.75,4206065.25,0.18163043463771994,0.1726907640695572,0.1726907640695572,0.1726907640695572,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011b,412399.0625,4206065.25,0.20973912423307245,0.17592284083366394,0.23791936039924622,0.23791936039924622,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001c,412407.578125,4206065.5,0.19359590457035944,0.1933554857969284,0.1933554857969284,0.19405002892017365,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001e,412390.71875,4206065.5,0.20839720822515945,0.17592284083366394,0.23791936039924622,0.23791936039924622,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d,412347.421875,4206066.0,0.23902692539351328,0.23180356621742249,0.24444444477558136,0.24444444477558136,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001f,412192.0,4206067.25,0.15398159410272325,0.14686979353427887,0.1604468673467636,0.1604468673467636,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020,412241.671875,4206067.75,0.20383061654865742,0.21202531456947327,0.21202531456947327,0.21202531456947327,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000103,412416.65625,4206067.75,0.19438753738289785,0.1933554857969284,0.1933554857969284,0.1933554857969284,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022,412356.65625,4206068.0,0.21453641727566722,0.2045670747756958,0.2045670747756958,0.22450575977563858,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000021,412251.609375,4206068.25,0.1977401077747345,0.1977401077747345,0.1977401077747345,0.1977401077747345,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000105,412425.90625,4206068.75,0.20419202744960785,0.20419202744960785,0.20419202744960785,0.20419202744960785,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024,412260.296875,4206069.0,0.21861198544502258,0.1977401077747345,0.1977401077747345,0.2499198019504547,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000023,412208.484375,4206069.75,0.20227596163749695,0.20227596163749695,0.20227596163749695,0.20227596163749695,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fd,412225.890625,4206070.25,0.2553122043609619,0.2553122043609619,0.2553122043609619,0.2553122043609619,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025,412168.40625,4206070.5,0.16017533432353626,0.15700267255306244,0.15700267255306244,0.15700267255306244,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026,412381.671875,4206070.75,0.2089788168668747,0.2089788168668747,0.2089788168668747,0.2089788168668747,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000130,412321.28125,4206070.75,0.21130220592021942,0.21130220592021942,0.21130220592021942,0.21130220592021942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027,412435.0625,4206071.25,0.2142778716981411,0.20419202744960785,0.21970871090888977,0.21970871090888977,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000029,412218.4375,4206071.25,0.2553122043609619,0.2553122043609619,0.2553122043609619,0.2553122043609619,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000028,412268.28125,4206071.75,0.2499198019504547,0.2499198019504547,0.2499198019504547,0.2499198019504547,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002a,412329.859375,4206071.75,0.2283599078655243,0.2283599078655243,0.2283599078655243,0.2283599078655243,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c,412276.796875,4206072.25,0.2774463665485382,0.2499198019504547,0.2990743815898895,0.2990743815898895,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002b,412442.328125,4206072.5,0.21970871090888977,0.21970871090888977,0.21970871090888977,0.21970871090888977,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000100,412234.6875,4206072.75,0.21202531456947327,0.21202531456947327,0.21202531456947327,0.21202531456947327,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000119,412389.34375,4206072.75,0.23654123927865706,0.23791936039924622,0.23791936039924622,0.23791936039924622,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d,412338.546875,4206073.25,0.2327465997500853,0.2283599078655243,0.2283599078655243,0.24444444477558136,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002e,412182.0625,4206073.75,0.15880677458785827,0.15700267255306244,0.1604468673467636,0.1604468673467636,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031,412399.40625,4206074.5,0.23791936039924622,0.23791936039924622,0.23791936039924622,0.23791936039924622,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000109,412462.03125,4206074.75,0.2079632431268692,0.2079632431268692,0.2079632431268692,0.2079632431268692,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f,412452.09375,4206075.0,0.20894203210870424,0.2079632431268692,0.2079632431268692,0.2079632431268692,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030,412346.0,4206075.25,0.24444444477558136,0.24444444477558136,0.24444444477558136,0.24444444477558136,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000032,412250.546875,4206075.75,0.1977401077747345,0.1977401077747345,0.1977401077747345,0.1977401077747345,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000033,412241.5,4206076.25,0.21202531456947327,0.21202531456947327,0.21202531456947327,0.21202531456947327,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000034,412407.921875,4206076.5,0.1933554857969284,0.1933554857969284,0.1933554857969284,0.1933554857969284,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fe,412208.75,4206076.5,0.20227596163749695,0.20227596163749695,0.20227596163749695,0.20227596163749695,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035,412469.296875,4206077.0,0.2546689212322235,0.2546689212322235,0.2546689212322235,0.2546689212322235,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000039,412415.375,4206077.25,0.1933554857969284,0.1933554857969284,0.1933554857969284,0.1933554857969284,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000104,412424.0625,4206077.25,0.20419202744960785,0.20419202744960785,0.20419202744960785,0.20419202744960785,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036,412309.453125,4206078.0,0.22203068062663078,0.21130220592021942,0.21130220592021942,0.23275915533304214,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037,412303.59375,4206078.0,0.25421610474586487,0.25421610474586487,0.25421610474586487,0.25421610474586487,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038,412478.0,4206078.25,0.2546689212322235,0.2546689212322235,0.2546689212322235,0.2546689212322235,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003a,412486.703125,4206078.5,0.2355702817440033,0.2355702817440033,0.2355702817440033,0.2355702817440033,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003b,412363.390625,4206078.5,0.2045670747756958,0.2045670747756958,0.2045670747756958,0.2045670747756958,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c,412319.5625,4206078.75,0.21130220592021942,0.21130220592021942,0.21130220592021942,0.21130220592021942,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003e,412372.078125,4206078.75,0.20769205875694752,0.2045670747756958,0.2089788168668747,0.2089788168668747,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d,412267.234375,4206079.5,0.2499198019504547,0.2499198019504547,0.2499198019504547,0.2499198019504547,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003f,412216.671875,4206079.75,0.2553122043609619,0.2553122043609619,0.2553122043609619,0.2553122043609619,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000110,412494.90625,4206079.75,0.2355702817440033,0.2355702817440033,0.2355702817440033,0.2355702817440033,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000040,412432.234375,4206080.0,0.20496786162257194,0.20419202744960785,0.20419202744960785,0.20419202744960785,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000041,412381.3125,4206080.0,0.2089788168668747,0.2089788168668747,0.2089788168668747,0.2089788168668747,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012d,412328.6875,4206080.25,0.2283599078655243,0.2283599078655243,0.2283599078655243,0.2283599078655243,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ff,412224.96875,4206080.75,0.2553122043609619,0.2553122043609619,0.2553122043609619,0.2553122043609619,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000042,412504.09375,4206081.25,0.2528473734855652,0.2528473734855652,0.2528473734855652,0.2528473734855652,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000108,412441.65625,4206081.25,0.21970871090888977,0.21970871090888977,0.21970871090888977,0.21970871090888977,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000118,412389.796875,4206081.25,0.23791936039924622,0.23791936039924622,0.23791936039924622,0.23791936039924622,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000043,412173.375,4206081.5,0.15700267255306244,0.15700267255306244,0.15700267255306244,0.15700267255306244,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000107,412459.25,4206082.5,0.21356424235779306,0.2079632431268692,0.2079632431268692,0.2079632431268692,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000044,412182.0625,4206082.75,0.15872476994991302,0.15700267255306244,0.15872476994991302,0.1604468673467636,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000048,412514.203125,4206082.75,0.2116602785885334,0.17769843339920044,0.2138204425573349,0.2316681295633316,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000045,412398.171875,4206083.0,0.23791936039924622,0.23791936039924622,0.23791936039924622,0.23791936039924622,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000046,412345.828125,4206083.0,0.24444444477558136,0.24444444477558136,0.24444444477558136,0.24444444477558136,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047,412233.875,4206083.0,0.21202531456947327,0.21202531456947327,0.21202531456947327,0.21202531456947327,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010c,412293.5,4206083.0,0.267032755272729,0.25421610474586487,0.25421610474586487,0.2990743815898895,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049,412522.1875,4206083.75,0.1974013474854556,0.17769843339920044,0.2138204425573349,0.2138204425573349,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b,412353.453125,4206083.75,0.2452013689279556,0.24444444477558136,0.24444444477558136,0.25284451246261597,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a,412301.828125,4206084.0,0.25421610474586487,0.25421610474586487,0.25421610474586487,0.25421610474586487,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e,412199.09375,4206084.75,0.19086802683093332,0.1604468673467636,0.20227596163749695,0.20227596163749695,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f,412405.796875,4206084.75,0.18507822638466245,0.1775534451007843,0.1775534451007843,0.1933554857969284,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012b,412362.015625,4206084.75,0.20445934385061265,0.20432767271995544,0.2045670747756958,0.2045670747756958,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d,412467.359375,4206085.0,0.24161393257478875,0.23873218894004822,0.23873218894004822,0.24741895496845245,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c,412530.890625,4206085.5,0.22176408554826463,0.22308802604675293,0.22308802604675293,0.22308802604675293,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050,412539.21875,4206086.25,0.22308802604675293,0.22308802604675293,0.22308802604675293,0.22308802604675293,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053,412477.296875,4206086.25,0.23873218894004822,0.23873218894004822,0.23873218894004822,0.23873218894004822,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051,412423.359375,4206086.5,0.17426608502864838,0.17426608502864838,0.17426608502864838,0.17426608502864838,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054,412308.921875,4206086.5,0.22930934528509775,0.21130220592021942,0.22159655392169952,0.25286227464675903,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052,412484.21875,4206087.0,0.2394285649061203,0.2394285649061203,0.2394285649061203,0.2394285649061203,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056,412371.734375,4206087.0,0.20104790817607532,0.19831477105617523,0.19831477105617523,0.20432767271995544,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055,412432.578125,4206088.0,0.18097646410266557,0.17426608502864838,0.17426608502864838,0.17426608502864838,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058,412318.5,4206088.0,0.22159655392169952,0.22159655392169952,0.22159655392169952,0.22159655392169952,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057,412548.265625,4206088.5,0.23425544798374176,0.23425544798374176,0.23425544798374176,0.23425544798374176,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d,412172.125,4206089.0,0.17158420383930206,0.17158420383930206,0.17158420383930206,0.17158420383930206,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011c,412380.53125,4206089.0,0.19831477105617523,0.19831477105617523,0.19831477105617523,0.19831477105617523,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059,412327.90625,4206089.25,0.25032851099967957,0.25032851099967957,0.25032851099967957,0.25032851099967957,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a,412388.40625,4206089.5,0.22629994650681814,0.23504531383514404,0.23504531383514404,0.23504531383514404,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c,412275.390625,4206089.5,0.2851448194547133,0.2811480760574341,0.2811480760574341,0.2811480760574341,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b,412493.796875,4206089.75,0.2394285649061203,0.2394285649061203,0.2394285649061203,0.2394285649061203,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f,412284.609375,4206090.25,0.3104575276374817,0.3104575276374817,0.3104575276374817,0.3104575276374817,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000061,412222.515625,4206090.25,0.1868065893650055,0.1868065893650055,0.1868065893650055,0.1868065893650055,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e,412336.078125,4206090.5,0.25032851099967957,0.25032851099967957,0.25032851099967957,0.25032851099967957,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000060,412557.140625,4206090.5,0.23425544798374176,0.23425544798374176,0.23425544798374176,0.23425544798374176,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000063,412440.578125,4206090.5,0.25479063391685486,0.25479063391685486,0.25479063391685486,0.25479063391685486,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000136,412397.65625,4206090.75,0.23504531383514404,0.23504531383514404,0.23504531383514404,0.23504531383514404,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000106,412458.3125,4206091.25,0.2401689887046814,0.2401689887046814,0.2401689887046814,0.2401689887046814,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000062,412450.5,4206091.5,0.2467487290501595,0.2401689887046814,0.2401689887046814,0.25479063391685486,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000066,412181.703125,4206091.5,0.17038740827278656,0.16865870356559753,0.17158420383930206,0.17158420383930206,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000067,412566.375,4206091.5,0.1728706657886505,0.1728706657886505,0.1728706657886505,0.1728706657886505,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000064,412232.09375,4206091.75,0.18550369143486023,0.18550369143486023,0.18550369143486023,0.18550369143486023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000068,412293.125,4206091.75,0.27359656572341917,0.25286227464675903,0.25286227464675903,0.3104575276374817,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000117,412575.46875,4206091.75,0.17070291191339496,0.16853515803813934,0.1728706657886505,0.1728706657886505,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006a,412511.359375,4206092.0,0.23085687106305905,0.2316681295633316,0.2316681295633316,0.2316681295633316,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000065,412189.515625,4206092.25,0.16865870356559753,0.16865870356559753,0.16865870356559753,0.16865870356559753,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000069,412240.609375,4206092.25,0.18550369143486023,0.18550369143486023,0.18550369143486023,0.18550369143486023,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006b,412344.046875,4206092.5,0.25284451246261597,0.25284451246261597,0.25284451246261597,0.25284451246261597,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006d,412520.765625,4206092.75,0.2138204425573349,0.2138204425573349,0.2138204425573349,0.2138204425573349,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071,412353.28125,4206093.0,0.2505341867605845,0.25284451246261597,0.25284451246261597,0.25284451246261597,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006e,412198.015625,4206093.5,0.18882153521884573,0.16865870356559753,0.20562389492988586,0.20562389492988586,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006f,412583.921875,4206093.75,0.16419965028762817,0.16419965028762817,0.16419965028762817,0.16419965028762817,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000070,412404.90625,4206093.75,0.18505238450091818,0.1775534451007843,0.1775534451007843,0.1775534451007843,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006c,412249.125,4206094.0,0.21315789222717285,0.21315789222717285,0.21315789222717285,0.21315789222717285,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012a,412362.484375,4206094.0,0.20432767271995544,0.20432767271995544,0.20432767271995544,0.20432767271995544,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000073,412300.578125,4206094.5,0.25286227464675903,0.25286227464675903,0.25286227464675903,0.25286227464675903,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010b,412539.34375,4206094.75,0.22308802604675293,0.22308802604675293,0.22308802604675293,0.22308802604675293,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000078,412475.34375,4206095.0,0.23873218894004822,0.23873218894004822,0.23873218894004822,0.23873218894004822,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000072,412206.359375,4206095.25,0.20562389492988586,0.20562389492988586,0.20562389492988586,0.20562389492988586,"{""type"":""MultiPoint"",""coordinates"":[]}"
