system:index,field_1,field_2,mean,p25,p50,p75,.geo
00000000000000000074,412467.53125,4206095.5,0.2389934252608906,0.23873218894004822,0.23873218894004822,0.23873218894004822,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000076,412257.296875,4206095.5,0.21315789222717285,0.21315789222717285,0.21315789222717285,0.21315789222717285,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000077,412593.34375,4206095.5,0.1505489706993103,0.14469867944717407,0.14469867944717407,0.16419965028762817,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000079,412414.484375,4206095.5,0.1775534451007843,0.1775534451007843,0.1775534451007843,0.1775534451007843,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000075,412309.984375,4206095.75,0.22755192929790133,0.22159655392169952,0.22159655392169952,0.22159655392169952,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007d,412369.421875,4206096.0,0.20405435900796545,0.20432767271995544,0.20432767271995544,0.20432767271995544,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000111,412492.125,4206096.25,0.2394285649061203,0.2394285649061203,0.2394285649061203,0.2394285649061203,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b,412423.1875,4206096.5,0.17426608502864838,0.17426608502864838,0.17426608502864838,0.17426608502864838,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007a,412318.140625,4206096.75,0.22159655392169952,0.22159655392169952,0.22159655392169952,0.22159655392169952,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e,412214.71875,4206096.75,0.19307902455329895,0.1868065893650055,0.1868065893650055,0.20562389492988586,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010a,412482.875,4206096.75,0.23920699073509738,0.23873218894004822,0.2394285649061203,0.2394285649061203,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011d,412379.140625,4206097.25,0.19831477105617523,0.19831477105617523,0.19831477105617523,0.19831477105617523,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007c,412610.015625,4206097.5,0.1365432952131544,0.13518406450748444,0.13518406450748444,0.13518406450748444,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007f,412387.875,4206097.5,0.2215130086007871,0.19831477105617523,0.23504531383514404,0.23504531383514404,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000080,412430.8125,4206097.5,0.17426608502864838,0.17426608502864838,0.17426608502864838,0.17426608502864838,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000085,412439.6875,4206098.5,0.25479063391685486,0.25479063391685486,0.25479063391685486,0.25479063391685486,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000086,412223.578125,4206098.5,0.1868065893650055,0.1868065893650055,0.1868065893650055,0.1868065893650055,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000081,412556.421875,4206098.75,0.23425544798374176,0.23425544798374176,0.23425544798374176,0.23425544798374176,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000083,412336.59375,4206098.75,0.25032851099967957,0.25032851099967957,0.25032851099967957,0.25032851099967957,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000087,412395.6875,4206099.0,0.23504531383514404,0.23504531383514404,0.23504531383514404,0.23504531383514404,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000089,412344.046875,4206099.5,0.25284451246261597,0.25284451246261597,0.25284451246261597,0.25284451246261597,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000082,412417.140625,4206099.75,0.1770603410899639,0.1775534451007843,0.1775534451007843,0.1775534451007843,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000088,412179.921875,4206099.75,0.17144489430245896,0.17158420383930206,0.17158420383930206,0.17158420383930206,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000091,412448.734375,4206099.75,0.25213215296918695,0.25479063391685486,0.25479063391685486,0.25479063391685486,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000084,412619.046875,4206100.0,0.13518406450748444,0.13518406450748444,0.13518406450748444,0.13518406450748444,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008f,412283.1875,4206100.0,0.3104575276374817,0.3104575276374817,0.3104575276374817,0.3104575276374817,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008d,412564.40625,4206100.25,0.1728706657886505,0.1728706657886505,0.1728706657886505,0.1728706657886505,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008a,412627.578125,4206100.5,0.15948767534324101,0.15958450734615326,0.15958450734615326,0.15958450734615326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008c,412232.09375,4206100.5,0.18550369143486023,0.18550369143486023,0.18550369143486023,0.18550369143486023,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008e,412510.640625,4206100.5,0.2316681295633316,0.2316681295633316,0.2316681295633316,0.2316681295633316,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000090,412501.421875,4206101.0,0.2316681295633316,0.2316681295633316,0.2316681295633316,0.2316681295633316,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008b,412240.609375,4206101.25,0.18550369143486023,0.18550369143486023,0.18550369143486023,0.18550369143486023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000092,412404.734375,4206101.25,0.18713542322317758,0.1775534451007843,0.1775534451007843,0.1775534451007843,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000094,412519.171875,4206101.5,0.21740931611169467,0.2138204425573349,0.2138204425573349,0.2138204425573349,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000093,412188.8125,4206101.75,0.16865870356559753,0.16865870356559753,0.16865870356559753,0.16865870356559753,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000097,412574.0,4206101.75,0.1720623564720154,0.17142857611179352,0.1728706657886505,0.1728706657886505,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012c,412351.375,4206101.75,0.25284451246261597,0.25284451246261597,0.25284451246261597,0.25284451246261597,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000096,412457.78125,4206102.0,0.2401689887046814,0.2401689887046814,0.2401689887046814,0.2401689887046814,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000095,412582.515625,4206102.5,0.1672850102186203,0.16419965028762817,0.1672850102186203,0.17037037014961243,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000098,412249.125,4206102.5,0.21315789222717285,0.21315789222717285,0.21315789222717285,0.21315789222717285,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000099,412466.125,4206103.0,0.23527861220969098,0.23273809254169464,0.23873218894004822,0.2401689887046814,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009a,412360.359375,4206103.0,0.20432767271995544,0.20432767271995544,0.20432767271995544,0.20432767271995544,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009b,412308.21875,4206103.25,0.2386505834080956,0.22159655392169952,0.25286227464675903,0.25286227464675903,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009c,412256.9375,4206103.5,0.21315789222717285,0.21315789222717285,0.21315789222717285,0.21315789222717285,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009e,412591.203125,4206103.5,0.16447099162773654,0.16419965028762817,0.17037037014961243,0.17037037014961243,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009f,412528.921875,4206103.5,0.24957343073267685,0.2138204425573349,0.25594672560691833,0.2927756607532501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009d,412205.84375,4206104.25,0.20562389492988586,0.20562389492988586,0.20562389492988586,0.20562389492988586,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a3,412645.671875,4206104.25,0.14423948526382446,0.14423948526382446,0.14423948526382446,0.14423948526382446,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a4,412537.265625,4206104.25,0.24674628973007204,0.22308802604675293,0.25594672560691833,0.25594672560691833,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a0,412475.171875,4206104.5,0.23513573110103608,0.23273809254169464,0.23273809254169464,0.23873218894004822,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a1,412414.5,4206104.5,0.21483573317527768,0.1775534451007843,0.2148357331752777,0.2521180212497711,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a5,412431.875,4206105.0,0.20876803497473398,0.17426608502864838,0.23000000417232513,0.23000000417232513,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a2,412318.328125,4206105.25,0.23105163872241974,0.22159655392169952,0.22159655392169952,0.24145223200321198,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a6,412369.421875,4206105.25,0.1976015771690168,0.18827058374881744,0.20432767271995544,0.20432767271995544,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a7,412654.71875,4206105.75,0.13144192218780518,0.10424710065126419,0.14423948526382446,0.14423948526382446,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a8,412599.546875,4206106.0,0.14800693094730377,0.14800693094730377,0.14800693094730377,0.14800693094730377,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a9,412379.0,4206106.25,0.21580006869939658,0.22104565799236298,0.22104565799236298,0.22104565799236298,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000aa,412546.3125,4206106.5,0.20470877940004523,0.1933225691318512,0.1933225691318512,0.1933225691318512,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ab,412265.09375,4206106.5,0.26915390383113513,0.25915876030921936,0.25915876030921936,0.2811480760574341,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ac,412491.671875,4206106.75,0.245663121342659,0.245663121342659,0.245663121342659,0.245663121342659,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ae,412325.78125,4206107.0,0.2339594393968582,0.23208624124526978,0.23208624124526978,0.23208624124526978,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000af,412171.046875,4206107.0,0.1670403622445606,0.162909597158432,0.162909597158432,0.17158420383930206,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b1,412555.546875,4206107.0,0.1933225691318512,0.1933225691318512,0.1933225691318512,0.1933225691318512,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000132,412609.71875,4206107.0,0.10872808396816255,0.09890837222337723,0.09890837222337723,0.09890837222337723,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010d,412274.96875,4206107.25,0.26850162625312807,0.25915876030921936,0.25915876030921936,0.2811480760574341,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ad,412386.796875,4206107.5,0.23240563912051065,0.22104565799236298,0.22104565799236298,0.2508656084537506,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b4,412438.4375,4206107.5,0.21494057774543762,0.21494057774543762,0.21494057774543762,0.21494057774543762,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b5,412334.296875,4206107.5,0.23208624124526978,0.23208624124526978,0.23208624124526978,0.23208624124526978,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b0,412618.171875,4206108.0,0.09890837222337723,0.09890837222337723,0.09890837222337723,0.09890837222337723,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b8,412179.40625,4206108.0,0.16554969484391419,0.162909597158432,0.162909597158432,0.17158420383930206,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b2,412447.3125,4206108.25,0.21494057774543762,0.21494057774543762,0.21494057774543762,0.21494057774543762,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b6,412231.03125,4206108.25,0.14990254938602446,0.14894913136959076,0.14894913136959076,0.14894913136959076,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b7,412222.859375,4206108.25,0.1588070472845664,0.15371622145175934,0.15371622145175934,0.15371622145175934,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b3,412342.453125,4206108.5,0.23078017001566684,0.23072080314159393,0.23072080314159393,0.23072080314159393,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b9,412501.78125,4206108.75,0.23868778347969055,0.23868778347969055,0.23868778347969055,0.23868778347969055,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ba,412563.703125,4206109.0,0.17142857611179352,0.17142857611179352,0.17142857611179352,0.17142857611179352,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010e,412284.21875,4206109.25,0.30997663736343384,0.30997663736343384,0.30997663736343384,0.30997663736343384,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000115,412517.125,4206109.25,0.2927756607532501,0.2927756607532501,0.2927756607532501,0.2927756607532501,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000bd,412395.5,4206109.75,0.2508656084537506,0.2508656084537506,0.2508656084537506,0.2508656084537506,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000bb,412573.640625,4206110.25,0.17142857611179352,0.17142857611179352,0.17142857611179352,0.17142857611179352,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010f,412292.09375,4206110.25,0.2926215797662735,0.2603907585144043,0.30997663736343384,0.30997663736343384,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000bc,412349.90625,4206110.75,0.23072080314159393,0.23072080314159393,0.23072080314159393,0.23072080314159393,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000101,412247.1875,4206110.75,0.21748300980437887,0.2327127605676651,0.2327127605676651,0.2327127605676651,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000116,412534.25,4206110.75,0.25594672560691833,0.25594672560691833,0.25594672560691833,0.25594672560691833,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000139,412455.546875,4206110.75,0.2231292575597763,0.2231292575597763,0.2231292575597763,0.2231292575597763,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000be,412635.90625,4206111.25,0.15856777131557465,0.15856777131557465,0.15856777131557465,0.15856777131557465,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000bf,412465.0625,4206111.5,0.22574984891848132,0.2231292575597763,0.2231292575597763,0.23273809254169464,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c3,412300.40625,4206111.5,0.2603907585144043,0.2603907585144043,0.2603907585144043,0.2603907585144043,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c1,412403.484375,4206111.75,0.2515487427061254,0.2508656084537506,0.2521180212497711,0.2521180212497711,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c7,412526.265625,4206112.0,0.2927756607532501,0.2927756607532501,0.2927756607532501,0.2927756607532501,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c0,412204.59375,4206112.25,0.14765100181102753,0.14765100181102753,0.14765100181102753,0.14765100181102753,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c4,412412.359375,4206112.25,0.2521180212497711,0.2521180212497711,0.2521180212497711,0.2521180212497711,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c5,412581.796875,4206112.25,0.17037037014961243,0.17037037014961243,0.17037037014961243,0.17037037014961243,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c2,412316.015625,4206112.5,0.24145223200321198,0.24145223200321198,0.24145223200321198,0.24145223200321198,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c6,412256.046875,4206112.5,0.2327127605676651,0.2327127605676651,0.2327127605676651,0.2327127605676651,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c9,412308.03125,4206112.5,0.2528153479099273,0.24145223200321198,0.2603907585144043,0.2603907585144043,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000122,412420.359375,4206112.5,0.23502682623538107,0.23000000417232513,0.23000000417232513,0.23000000417232513,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c8,412473.921875,4206112.75,0.23273809254169464,0.23273809254169464,0.23273809254169464,0.23273809254169464,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ca,412359.484375,4206113.0,0.18827058374881744,0.18827058374881744,0.18827058374881744,0.18827058374881744,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cd,412591.203125,4206113.25,0.16504574176811038,0.17037037014961243,0.17037037014961243,0.17037037014961243,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011e,412367.578125,4206113.25,0.18827058374881744,0.18827058374881744,0.18827058374881744,0.18827058374881744,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cb,412482.265625,4206113.5,0.23950834572315213,0.23273809254169464,0.245663121342659,0.245663121342659,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000123,412429.140625,4206113.75,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000124,412437.953125,4206113.75,0.21494057774543762,0.21494057774543762,0.21494057774543762,0.21494057774543762,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cc,412265.984375,4206114.0,0.25915876030921936,0.25915876030921936,0.25915876030921936,0.25915876030921936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011f,412375.90625,4206114.25,0.22104565799236298,0.22104565799236298,0.22104565799236298,0.22104565799236298,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cf,412546.484375,4206115.0,0.21040188453414227,0.1933225691318512,0.1933225691318512,0.25594672560691833,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ce,412663.0625,4206115.25,0.10424710065126419,0.10424710065126419,0.10424710065126419,0.10424710065126419,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d1,412652.765625,4206115.25,0.14423948526382446,0.14423948526382446,0.14423948526382446,0.14423948526382446,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000127,412323.578125,4206115.25,0.23804641718214206,0.23208624124526978,0.24145223200321198,0.24145223200321198,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000da,412640.0,4206115.5,0.15085254036463222,0.14423948526382446,0.14423948526382446,0.15856777131557465,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d2,412554.125,4206115.75,0.1933225691318512,0.1933225691318512,0.1933225691318512,0.1933225691318512,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d0,412388.234375,4206116.25,0.24137744239785452,0.22104565799236298,0.2508656084537506,0.2508656084537506,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d3,412272.546875,4206116.25,0.25915876030921936,0.25915876030921936,0.25915876030921936,0.25915876030921936,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d6,412490.59375,4206116.25,0.245663121342659,0.245663121342659,0.245663121342659,0.245663121342659,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d8,412384.6875,4206116.5,0.22104565799236298,0.22104565799236298,0.22104565799236298,0.22104565799236298,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d5,412186.3125,4206116.75,0.14954422414302826,0.14954422414302826,0.14954422414302826,0.14954422414302826,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ee,412164.484375,4206116.75,0.15928678072634198,0.15890543162822723,0.15890543162822723,0.15890543162822723,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000112,412500.453125,4206116.75,0.23868778347969055,0.23868778347969055,0.23868778347969055,0.23868778347969055,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000128,412333.3125,4206116.75,0.23208624124526978,0.23208624124526978,0.23208624124526978,0.23208624124526978,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d4,412229.96875,4206117.0,0.15099216997623444,0.14894913136959076,0.14894913136959076,0.15371622145175934,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d7,412394.078125,4206117.0,0.2508656084537506,0.2508656084537506,0.2508656084537506,0.2508656084537506,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000db,412282.140625,4206117.25,0.30997663736343384,0.30997663736343384,0.30997663736343384,0.30997663736343384,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000dc,412563.171875,4206117.5,0.1725232757627964,0.17142857611179352,0.17142857611179352,0.17142857611179352,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000133,412617.59375,4206117.5,0.09890837222337723,0.09890837222337723,0.09890837222337723,0.09890837222337723,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d9,412290.296875,4206117.75,0.3077227337793871,0.30997663736343384,0.30997663736343384,0.30997663736343384,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000113,412507.40625,4206117.75,0.23868778347969055,0.23868778347969055,0.23868778347969055,0.23868778347969055,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000125,412447.671875,4206117.75,0.21494057774543762,0.21494057774543762,0.21494057774543762,0.21494057774543762,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000dd,412342.109375,4206118.0,0.23091586572783337,0.23072080314159393,0.23072080314159393,0.23072080314159393,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000137,412403.6875,4206118.5,0.2516279466774152,0.2508656084537506,0.2521180212497711,0.2521180212497711,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000de,412626.6875,4206119.0,0.15856777131557465,0.15856777131557465,0.15856777131557465,0.15856777131557465,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000114,412518.0625,4206119.75,0.2927756607532501,0.2927756607532501,0.2927756607532501,0.2927756607532501,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000df,412247.171875,4206120.25,0.2212904474952004,0.2327127605676651,0.2327127605676651,0.2327127605676651,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e0,412455.46875,4206120.25,0.2231292575597763,0.2231292575597763,0.2231292575597763,0.2231292575597763,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e1,412633.96875,4206120.25,0.15856777131557465,0.15856777131557465,0.15856777131557465,0.15856777131557465,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e2,412350.25,4206120.25,0.23072080314159393,0.23072080314159393,0.23072080314159393,0.23072080314159393,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f4,412209.375,4206120.25,0.14765100181102753,0.14765100181102753,0.14765100181102753,0.14765100181102753,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013b,412580.09375,4206120.25,0.17037037014961243,0.17037037014961243,0.17037037014961243,0.17037037014961243,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e4,412307.328125,4206120.5,0.25588158553554896,0.2603907585144043,0.2603907585144043,0.2603907585144043,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000129,412315.71875,4206121.25,0.24145223200321198,0.24145223200321198,0.24145223200321198,0.24145223200321198,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e3,412358.953125,4206121.75,0.18827058374881744,0.18827058374881744,0.18827058374881744,0.18827058374881744,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e6,412527.140625,4206121.75,0.2814724099636078,0.2927756607532501,0.2927756607532501,0.2927756607532501,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000138,412419.890625,4206121.75,0.23804291947321457,0.23000000417232513,0.23000000417232513,0.2521180212497711,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013a,412472.671875,4206121.75,0.23273809254169464,0.23273809254169464,0.23273809254169464,0.23273809254169464,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e5,412652.59375,4206122.5,0.16491512537002564,0.14423948526382446,0.1765451729297638,0.1765451729297638,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e7,412534.96875,4206122.5,0.22666216960975102,0.18761609494686127,0.25594672560691833,0.25594672560691833,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e8,412324.71875,4206123.25,0.23630093708634373,0.23208624124526978,0.23208624124526978,0.24145223200321198,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e9,412428.140625,4206124.0,0.25393354679856983,0.23000000417232513,0.23000000417232513,0.28026044368743896,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000eb,412482.625,4206124.0,0.23902745701764763,0.23338130116462708,0.24145475029945374,0.245663121342659,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ea,412544.359375,4206124.25,0.21262626756321298,0.18761609494686127,0.18761609494686127,0.24299634993076324,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ed,412489.890625,4206124.75,0.24241119826381854,0.24145475029945374,0.24145475029945374,0.24145475029945374,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ec,412606.296875,4206125.5,0.14547959294008173,0.14615124464035034,0.14615124464035034,0.14615124464035034,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ef,412437.015625,4206125.5,0.20916901350021364,0.19966675341129303,0.19966675341129303,0.21494057774543762,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000126,412446.734375,4206126.75,0.19966675341129303,0.19966675341129303,0.19966675341129303,0.19966675341129303,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f0,412625.4375,4206127.5,0.1470521810379895,0.13070325553417206,0.15318302810192108,0.15318302810192108,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f1,412401.890625,4206128.25,0.3039338407309159,0.3101285696029663,0.3101285696029663,0.3101285696029663,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f2,412462.921875,4206129.0,0.2081538885831833,0.2081538885831833,0.2081538885831833,0.2081538885831833,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f3,412517.21875,4206130.75,0.2436251938343048,0.2436251938343048,0.2436251938343048,0.2436251938343048,"{""type"":""MultiPoint"",""coordinates"":[]}"
